Proteins,GO-terms,Scores
O14793,GO:0003674,0.34738833
O14793,GO:0005488,0.32180232
O14793,GO:0098772,0.2991484
O14793,GO:0048018,0.2936674
O14793,GO:0005515,0.29238066
O14793,GO:0030546,0.28778407
O14793,GO:0030545,0.28598797
O14793,GO:0005102,0.28320637
O14793,GO:0008083,0.22875544
O14793,GO:0005125,0.22723481
O14793,GO:0005126,0.1604237
O14793,GO:0042802,0.13114938
O14793,GO:0019955,0.118571244
O14793,GO:0005160,0.1133755
O14793,GO:0032813,0.112713076
O14793,GO:0005179,0.11061427
O14793,GO:0030234,0.10895317
O14793,GO:0097367,0.100629404
O14793,GO:0043167,0.09949527
O14793,GO:0046983,0.09906147
O14793,GO:0005539,0.09361615
O14793,GO:0044877,0.09275442
O14793,GO:0019838,0.090619735
O14793,GO:0008047,0.089897975
O14793,GO:0019207,0.08822234
O14793,GO:0042803,0.08708921
O14793,GO:0043168,0.08678995
O14793,GO:0033612,0.08674246
O14793,GO:0019887,0.085580505
O14793,GO:1901681,0.08258211
O14793,GO:0030295,0.081423625
O14793,GO:0008201,0.081069924
O14793,GO:0042277,0.07929585
O14793,GO:0033218,0.07878445
O14793,GO:0019209,0.07800675
O14793,GO:0043539,0.077590436
O14793,GO:0004857,0.07452868
O14793,GO:0030246,0.07359219
O14793,GO:0070851,0.07155996
O14793,GO:0019899,0.06836382
O14793,GO:0046982,0.066691756
O14793,GO:0042056,0.06498004
O14793,GO:0046872,0.06451164
O14793,GO:0043169,0.06432353
O14793,GO:0045499,0.063744195
O14793,GO:0001540,0.062199295
O14793,GO:0016773,0.059783783
O14793,GO:0050839,0.05947148
O14793,GO:0003824,0.05915504
O14793,GO:0036094,0.059137933
O14793,GO:0003823,0.058595378
O14793,GO:0016301,0.05800047
O14793,GO:0005164,0.055405945
O14793,GO:0005178,0.054536615
O14793,GO:0005518,0.05449444
O14793,GO:0004672,0.05401273
O14793,GO:0042562,0.053867824
O14793,GO:0019900,0.05366924
O14793,GO:0019901,0.05296548
O14793,GO:0140096,0.051116087
O14793,GO:0004888,0.04973259
O14793,GO:0060089,0.049215987
O14793,GO:0008289,0.048827082
O14793,GO:0038023,0.04773367
O14793,GO:0030414,0.047343407
O14793,GO:0030695,0.04731395
O14793,GO:0019208,0.047288742
O14793,GO:0017046,0.046089407
O14793,GO:0061134,0.04588186
O14793,GO:0046875,0.045600526
O14793,GO:1990782,0.045284864
O14793,GO:0016772,0.044951767
O14793,GO:0004866,0.0445834
O14793,GO:0061135,0.04437053
O14793,GO:0016740,0.04400616
O14793,GO:0005104,0.04391532
O14793,GO:0034987,0.04351922
O14793,GO:0003712,0.043477
O14793,GO:0046914,0.042807348
O14793,GO:0030971,0.04260207
O14793,GO:0060589,0.041658413
O14793,GO:0005096,0.04152614
O14793,GO:0047485,0.04144439
O14793,GO:0140110,0.04120262
O14793,GO:0002020,0.04047353
O14793,GO:0030674,0.03955765
O14793,GO:0046332,0.038828366
O14793,GO:0003713,0.03809062
O14793,GO:0050840,0.037470575
O14793,GO:0038024,0.0371781
O14793,GO:0097159,0.036569048
O14793,GO:0016787,0.035926852
O14793,GO:0016504,0.035730638
O14793,GO:0004674,0.03557298
O14793,GO:0060090,0.035022862
O14793,GO:0004896,0.034885477
O14793,GO:0030247,0.0348684
O14793,GO:0042287,0.03484714
O14793,GO:0004714,0.034804262
O14793,GO:0004713,0.034739472
O14793,GO:0051861,0.03397775
O14793,GO:0008092,0.03375183
O14793,GO:1901363,0.03351652
O14793,GO:0001664,0.033349864
O14793,GO:0019199,0.03320559
O14793,GO:0016247,0.032957096
O14793,GO:0070492,0.03289158
O14793,GO:0043394,0.03245629
O14793,GO:0031406,0.031661145
O14793,GO:0099106,0.031531125
O14793,GO:0003677,0.031325035
O14793,GO:0043565,0.030198585
O14793,GO:0003714,0.03006758
O14793,GO:0048029,0.030067077
O14793,GO:0008270,0.029582318
O14793,GO:0048037,0.029535187
O14793,GO:0003676,0.029380774
O14793,GO:0017147,0.028898632
O14793,GO:0005507,0.02857105
O14793,GO:0043177,0.028386954
O14793,GO:0004867,0.028252488
O14793,GO:0004709,0.02817853
O14793,GO:0019904,0.027692603
O14793,GO:0016860,0.027619384
O14793,GO:0003723,0.02694743
O14793,GO:0016853,0.026889613
O14793,GO:0015026,0.026582707
O14793,GO:0030547,0.026407989
O14793,GO:0016791,0.026204491
O14793,GO:0016758,0.02600254
O14793,GO:0070325,0.02585273
O14793,GO:0005109,0.0256713
O14793,GO:0023023,0.025557041
O14793,GO:0004721,0.02539772
O14793,GO:0001968,0.025368003
O14793,GO:0043028,0.0252198
O14793,GO:0008233,0.025155837
O14793,GO:0005509,0.0246352
O14793,GO:0042578,0.024532575
O14793,GO:0016788,0.024421463
O14793,GO:0005198,0.024379179
O14793,GO:0031072,0.024311667
O14793,GO:0005537,0.024191083
O14793,GO:0008009,0.023925219
O14793,GO:0016757,0.023813779
O14793,GO:0016491,0.023642473
O14793,GO:0008194,0.02355467
O14793,GO:0023026,0.023507189
O14793,GO:0019210,0.023466084
O14793,GO:0044183,0.023463273
O14793,GO:0008198,0.02331914
O14793,GO:0019888,0.023299849
O14793,GO:0043621,0.023260899
O14793,GO:0051427,0.023128578
O14793,GO:0004518,0.023106936
O14793,GO:0050750,0.02299233
O14793,GO:0000149,0.022519592
O14793,GO:0008144,0.022502499
O14793,GO:0051087,0.022432968
O14793,GO:0005044,0.022425445
O14793,GO:0001618,0.02241811
O14793,GO:0004722,0.022385065
O14793,GO:0019903,0.022318888
O14793,GO:0005201,0.022301001
O14793,GO:0015631,0.02223272
O14793,GO:0005506,0.022046553
O14793,GO:0140272,0.021951025
O14793,GO:0016782,0.021626346
O14793,GO:0005543,0.021517862
O14793,GO:0016705,0.021489648
O14793,GO:0019956,0.021259947
O14793,GO:0003690,0.021134315
O14793,GO:0051082,0.020957226
O14793,GO:0016861,0.02082373
O14793,GO:0016829,0.020517787
O14793,GO:0004860,0.020476438
O14793,GO:0071814,0.020344043
O14793,GO:0015459,0.020331899
O14793,GO:0070011,0.020286946
O14793,GO:0001067,0.02027564
O14793,GO:0042393,0.020269109
O14793,GO:0046625,0.020131616
O14793,GO:0042379,0.019965097
O14793,GO:0003700,0.019928522
O14793,GO:0000976,0.01977812
O14793,GO:0044212,0.019504584
O14793,GO:0071813,0.019445853
O14793,GO:1990837,0.019410595
O14793,GO:0004175,0.019346753
O14793,GO:0016810,0.019284347
O14793,GO:0005158,0.01924132
O14793,GO:0003953,0.019195385
O14793,GO:0019902,0.018925939
O14793,GO:0098631,0.018830743
O14793,GO:0005496,0.018785411
O14793,GO:0003779,0.018778317
O14793,GO:0032182,0.018740242
O14793,GO:0008134,0.018687004
O14793,GO:0016799,0.01863788
O14793,GO:0004869,0.018629637
O14793,GO:0020037,0.018565247
O14793,GO:0140030,0.018550027
O14793,GO:0004675,0.018456481
O14793,GO:0001530,0.01832653
O14793,GO:0030276,0.018204898
O14793,GO:0003735,0.01810444
O14793,GO:0042605,0.018021861
O14793,GO:0140097,0.017972289
O14793,GO:0098632,0.017939523
O14793,GO:0048306,0.017803565
O14793,GO:0016763,0.017644841
O14793,GO:0000166,0.017621106
O14793,GO:0008200,0.01756872
O14793,GO:0038187,0.017442165
O14793,GO:0051213,0.017392347
O14793,GO:0050662,0.017345771
O14793,GO:1901265,0.01733169
O14793,GO:0008146,0.017215565
O14793,GO:0016248,0.017182367
O14793,GO:0030544,0.017145041
O14793,GO:0140297,0.01709532
O14793,GO:0051393,0.016964426
O14793,GO:0048020,0.016653877
O14793,GO:0001047,0.01642686
O14793,GO:0043130,0.01639089
O14793,GO:0016798,0.016349426
O14793,GO:0004519,0.016331429
O14793,GO:0031593,0.016331403
O14793,GO:0005246,0.016256895
O14793,GO:0004536,0.016129082
O14793,GO:0001046,0.016095536
O14793,GO:0016811,0.01586452
O14793,GO:0003950,0.01577711
O14793,GO:0008017,0.015764644
O14793,GO:0044325,0.0155901015
O14793,GO:0044389,0.01555794
O14793,GO:0019212,0.015452671
O14793,GO:0042165,0.015412952
O14793,GO:0045296,0.015399237
O14793,GO:0004497,0.015279108
O14793,GO:0005520,0.015251948
O14793,GO:0005048,0.015239269
O14793,GO:0004725,0.015111065
O14793,GO:0140312,0.01502523
O14793,GO:0019905,0.014904367
O14793,GO:0019787,0.0148705505
O14793,GO:0033293,0.014831204
O14793,GO:0008022,0.014818882
O14793,GO:0043027,0.01471462
O14793,GO:0046906,0.014695974
O14793,GO:0005549,0.01464785
O14793,GO:0016894,0.014540997
O14793,GO:0016817,0.01446602
O14793,GO:0003682,0.01435253
O14793,GO:0016209,0.014246047
O14793,GO:0008237,0.014138514
O14793,GO:0061809,0.014083904
O14793,GO:0016812,0.014036764
O14793,GO:0005154,0.014015903
O14793,GO:0048487,0.014011758
O14793,GO:0017080,0.013990397
O14793,GO:0031625,0.013978485
O14793,GO:0071889,0.013974398
O14793,GO:0035091,0.013888565
O14793,GO:0016825,0.013872539
O14793,GO:0140098,0.01382414
O14793,GO:0008157,0.013814373
O14793,GO:0045309,0.01381294
O14793,GO:0008236,0.013761944
O14793,GO:0061629,0.013682767
O14793,GO:0016462,0.01355705
O14793,GO:0016746,0.013385671
O14793,GO:0016840,0.0133818975
O14793,GO:0016818,0.013375748
O14793,GO:0050660,0.013245407
O14793,GO:0050135,0.013227097
O14793,GO:0016765,0.013222053
O14793,GO:0016667,0.013191274
O14793,GO:0001216,0.013134992
O14793,GO:0043022,0.013016405
O14793,GO:0043021,0.012973728
O14793,GO:0017076,0.012833056
O14793,GO:0005215,0.012721811
O14793,GO:0004864,0.012592903
O14793,GO:0017171,0.012584194
O14793,GO:0030159,0.012498567
O14793,GO:0097718,0.012484396
O14793,GO:0019842,0.012372074
O14793,GO:0004252,0.012343457
O14793,GO:0004540,0.0123368185
O14793,GO:0005184,0.012283339
O14793,GO:0015020,0.01227655
O14793,GO:0072341,0.012240515
O14793,GO:0004222,0.012218525
O14793,GO:0008238,0.012171044
O14793,GO:0051540,0.012136744
O14793,GO:0003729,0.012118177
O14793,GO:0031624,0.012089524
O14793,GO:0035615,0.01207349
O14793,GO:0004842,0.0120089175
O14793,GO:0042162,0.011975627
O14793,GO:0000987,0.011900935
O14793,GO:0042805,0.01184129
O14793,GO:0001784,0.011705293
O14793,GO:0019840,0.0116058495
O14793,GO:0022857,0.0115884775
O14793,GO:0004520,0.011558187
O14793,GO:0019843,0.011511382
O14793,GO:0030554,0.011462256
O14793,GO:0052689,0.011382938
O14793,GO:0016747,0.011337465
O14793,GO:0016407,0.011313942
O14793,GO:0051536,0.011313583
O14793,GO:0051879,0.011269178
O14793,GO:0035035,0.011268612
O14793,GO:0000978,0.011265841
O14793,GO:0016538,0.011262674
O14793,GO:0008757,0.011249166
O14793,GO:0035250,0.011223983
O14793,GO:0004930,0.011127168
O14793,GO:0001228,0.01107478
O14793,GO:0031418,0.01105827
O14793,GO:0008528,0.011040886
O14793,GO:0071855,0.011009613
O14793,GO:0002039,0.01099598
O14793,GO:0061630,0.010990967
O14793,GO:0004879,0.010953214
O14793,GO:0032559,0.010938915
O14793,GO:0016741,0.010901675
O14793,GO:0030291,0.010713061
O14793,GO:0017022,0.010638423
O14793,GO:0032555,0.010451623
O14793,GO:0016893,0.010388937
O14793,GO:0008168,0.01038727
O14793,GO:0004521,0.010373508
O14793,GO:0051219,0.0102565065
O14793,GO:0043047,0.01025218
O14793,GO:0140101,0.010230307
O14793,GO:0003993,0.010222777
O14793,GO:0043236,0.0101962555
O14793,GO:0098531,0.010154392
O14793,GO:0008378,0.010150034
O14793,GO:0035064,0.010131573
O14793,GO:1990756,0.0100966245
O14793,GO:0016500,0.010016913
O14793,GO:0005112,0.010000231
O14793,GO:0019789,0.009964645
O14793,GO:0035257,0.009949388
O14793,GO:0016706,0.009900963
O14793,GO:1990381,0.009865757
O14793,GO:0061659,0.009838244
O14793,GO:0016863,0.009769586
O14793,GO:0017111,0.00973887
O14793,GO:0043274,0.009677008
O14793,GO:0016755,0.009592319
O14793,GO:0030374,0.009583089
O14793,GO:0005516,0.009510798
O14793,GO:0008376,0.009475447
O14793,GO:0005504,0.009465807
O14793,GO:0005546,0.009461195
O14793,GO:0016922,0.009439173
O14793,GO:0003697,0.009427786
O14793,GO:0005326,0.009400438
O14793,GO:0044390,0.009381492
O14793,GO:0022804,0.009354236
O14793,GO:0016888,0.009353009
O14793,GO:0001221,0.009345405
O14793,GO:0140034,0.009333455
O14793,GO:0000981,0.009320291
O14793,GO:0005080,0.009319054
O14793,GO:0051787,0.009286654
O14793,GO:0061783,0.009273466
O14793,GO:0016597,0.00924519
O14793,GO:0016684,0.009238646
O14793,GO:0050897,0.0092240535
O14793,GO:0060590,0.00918393
O14793,GO:0015036,0.009181953
O14793,GO:0035591,0.009091343
O14793,GO:0001012,0.009089377
O14793,GO:0030331,0.009053375
O14793,GO:0070405,0.009052644
O14793,GO:0004553,0.008945716
O14793,GO:0001227,0.008915673
O14793,GO:0005524,0.008824624
O14793,GO:0001217,0.008771687
O14793,GO:0140104,0.008771523
O14793,GO:0098847,0.008721965
O14793,GO:0032553,0.00868436
O14793,GO:0016887,0.008659427
O14793,GO:0051539,0.008588588
O14793,GO:0019239,0.008537566
O14793,GO:0005501,0.008535245
O14793,GO:0016783,0.008521949
O14793,GO:0008013,0.008435711
O14793,GO:0008235,0.0084305685
O14793,GO:0043295,0.008402483
O14793,GO:0000977,0.008400509
O14793,GO:0000217,0.008387437
O14793,GO:0005085,0.008386218
O14793,GO:0051537,0.008363758
O14793,GO:0008081,0.008353508
O14793,GO:0051059,0.0083422
O14793,GO:1900750,0.00833589
O14793,GO:0048038,0.008300029
O14793,GO:0008171,0.0082888175
O14793,GO:0052742,0.008266863
O14793,GO:0004601,0.008257604
O14793,GO:0035258,0.0082337335
O14793,GO:0000287,0.0082326755
O14793,GO:0016835,0.008168512
O14793,GO:0001653,0.008053319
O14793,GO:0008395,0.008046051
O14793,GO:0004527,0.008043805
O14793,GO:0009055,0.007953972
O14793,GO:0031491,0.007941664
O14793,GO:0001671,0.007937982
O14793,GO:0035639,0.00791608
O14793,GO:0035254,0.007878113
O14793,GO:0051020,0.007853716
O14793,GO:0008417,0.007846023
O14793,GO:0004984,0.007833996
O14793,GO:0016836,0.007829596
O14793,GO:0016701,0.0077916966
O14793,GO:0018024,0.0077829272
O14793,GO:0004177,0.0077710184
O14793,GO:1902936,0.0077502956
O14793,GO:0015035,0.0076874425
O14793,GO:0030145,0.0076569156
O14793,GO:0003755,0.0076258327
O14793,GO:0003727,0.007582255
O14793,GO:0004659,0.007578086
O14793,GO:1901981,0.007565336
O14793,GO:0016702,0.00751546
O14793,GO:0001786,0.0074870093
O14793,GO:0030507,0.0074868165
O14793,GO:0055106,0.007471291
O14793,GO:0016298,0.0074657183
O14793,GO:0008276,0.0074235667
O14793,GO:0000049,0.0073881773
O14793,GO:0036002,0.007385184
O14793,GO:0016651,0.0073800627
O14793,GO:0042054,0.0073175053
O14793,GO:0016881,0.0072609335
O14793,GO:0048156,0.0072555705
O14793,GO:0051117,0.00724509
O14793,GO:0001223,0.007217921
O14793,GO:0001222,0.007155458
O14793,GO:0043175,0.0071205683
O14793,GO:0017124,0.0070621036
O14793,GO:0005484,0.0070420643
O14793,GO:0003725,0.0069845454
O14793,GO:0016251,0.006983339
O14793,GO:0008094,0.0069815554
O14793,GO:0003678,0.0069651557
O14793,GO:0045182,0.0069544087
O14793,GO:0050997,0.006944112
O14793,GO:0043495,0.0068808934
O14793,GO:0008234,0.006871127
O14793,GO:0003684,0.006860162
O14793,GO:0002161,0.006842651
O14793,GO:0043548,0.006742986
O14793,GO:0034061,0.0067418865
O14793,GO:0008375,0.006732507
O14793,GO:0097602,0.006714083
O14793,GO:0046966,0.0066795335
O14793,GO:0030599,0.006649221
O14793,GO:0031490,0.0066216476
O14793,GO:0000993,0.0066079334
O14793,GO:0004620,0.006585648
O14793,GO:0097110,0.0065350253
O14793,GO:1904680,0.0065315682
O14793,GO:0016661,0.006529844
O14793,GO:0051428,0.006463731
O14793,GO:0030165,0.006461891
O14793,GO:0005092,0.00645136
O14793,GO:0019825,0.0064409506
