Proteins,GO-terms,Scores
O14793,GO:0030332,0.0064320858
O14793,GO:0010857,0.0063730567
O14793,GO:0005212,0.0063721407
O14793,GO:0016413,0.006358846
O14793,GO:0140223,0.006351457
O14793,GO:0004197,0.0063484637
O14793,GO:0009931,0.0063201524
O14793,GO:0008408,0.0063070445
O14793,GO:0008170,0.00626403
O14793,GO:0016279,0.0062532118
O14793,GO:0035255,0.0062353597
O14793,GO:0031210,0.006226436
O14793,GO:0016278,0.0062137614
O14793,GO:0008301,0.006201308
O14793,GO:0051019,0.0061927866
O14793,GO:0008138,0.006172123
O14793,GO:0046527,0.0061509456
O14793,GO:0001099,0.0061070765
O14793,GO:0016891,0.006072964
O14793,GO:0042974,0.0060552694
O14793,GO:0016790,0.006015785
O14793,GO:0070888,0.0059715207
O14793,GO:0031690,0.005966932
O14793,GO:0016859,0.0059575196
O14793,GO:0004185,0.005949718
O14793,GO:0008135,0.0059415824
O14793,GO:0008391,0.005902914
O14793,GO:0016614,0.0058885193
O14793,GO:0090079,0.005881797
O14793,GO:0016671,0.0058705644
O14793,GO:0015077,0.0057910737
O14793,GO:0140103,0.0057725073
O14793,GO:0140318,0.0057640304
O14793,GO:0070273,0.0057447357
O14793,GO:0008527,0.0057404074
O14793,GO:0016638,0.0057381648
O14793,GO:0004386,0.0057375273
O14793,GO:0016709,0.0057100533
O14793,GO:0016868,0.0056887455
O14793,GO:0016712,0.00566155
O14793,GO:0016879,0.0056576408
O14793,GO:0031420,0.005657489
O14793,GO:0070063,0.0056178886
O14793,GO:0016849,0.005605241
O14793,GO:0035173,0.005579231
O14793,GO:0001098,0.00557875
O14793,GO:0004180,0.0055763866
O14793,GO:0008374,0.005561115
O14793,GO:0016796,0.0055608037
O14793,GO:0016779,0.0055555077
O14793,GO:0070279,0.005524012
O14793,GO:0015291,0.0055159107
O14793,GO:0004812,0.0055129733
O14793,GO:0019205,0.0054784263
O14793,GO:0033038,0.0054585612
O14793,GO:0016875,0.005448735
O14793,GO:0004693,0.005448725
O14793,GO:0003746,0.0054077134
O14793,GO:0003743,0.0054044635
O14793,GO:0003756,0.0053915726
O14793,GO:0070181,0.005342957
O14793,GO:0016018,0.005338262
O14793,GO:0016846,0.0053206356
O14793,GO:0043531,0.005306512
O14793,GO:0030170,0.005306252
O14793,GO:1901618,0.005300332
O14793,GO:0008173,0.0052895946
O14793,GO:0070840,0.0052585667
O14793,GO:0015399,0.0052518086
O14793,GO:0016864,0.0052455603
O14793,GO:0031267,0.0052375966
O14793,GO:0097472,0.0052292375
O14793,GO:0016769,0.0052189063
O14793,GO:0004806,0.005218872
O14793,GO:0005319,0.0052147117
O14793,GO:0008188,0.005188552
O14793,GO:0003964,0.005164083
O14793,GO:0003924,0.005156229
O14793,GO:0004364,0.005150989
O14793,GO:0016830,0.0051246216
O14793,GO:0016641,0.005105902
O14793,GO:0016289,0.005102997
O14793,GO:0004435,0.0050948313
O14793,GO:0071617,0.005089747
O14793,GO:0051015,0.0050539672
O14793,GO:0004551,0.005029061
O14793,GO:0042623,0.005003776
O14793,GO:0070008,0.0049875597
O14793,GO:1990841,0.0049651717
O14793,GO:0003887,0.004957909
O14793,GO:0016866,0.004952238
O14793,GO:0003954,0.0049394653
O14793,GO:0016814,0.00492998
O14793,GO:0043425,0.004923687
O14793,GO:0004529,0.004900599
O14793,GO:0042826,0.004894279
O14793,GO:0070006,0.004886421
O14793,GO:0050681,0.0048533254
O14793,GO:0008353,0.0048511494
O14793,GO:0047617,0.0048487308
O14793,GO:0140102,0.004824519
O14793,GO:0031386,0.0048102136
O14793,GO:0019203,0.004795376
O14793,GO:0004629,0.0047933133
O14793,GO:0016854,0.004744189
O14793,GO:0070717,0.0046603214
O14793,GO:0016895,0.0046499525
O14793,GO:0016410,0.004635223
O14793,GO:0005544,0.0045636436
O14793,GO:0031492,0.0045586396
O14793,GO:0070001,0.0045374045
O14793,GO:0061980,0.0045356187
O14793,GO:0034062,0.004533748
O14793,GO:0022890,0.0045207227
O14793,GO:0042169,0.004514822
O14793,GO:0004623,0.004461969
O14793,GO:0008649,0.0044435468
O14793,GO:0042887,0.004376196
O14793,GO:0043015,0.004373172
O14793,GO:0022853,0.004363009
O14793,GO:0015095,0.0043512685
O14793,GO:0008483,0.0043498576
O14793,GO:0070300,0.0043412424
O14793,GO:0005547,0.0043281494
O14793,GO:0004190,0.004324029
O14793,GO:0042626,0.0043230364
O14793,GO:0004715,0.0043224036
O14793,GO:0008137,0.0043192697
O14793,GO:0030983,0.0043175872
O14793,GO:0016655,0.004315659
O14793,GO:0008143,0.0043125963
O14793,GO:0008187,0.0043047904
O14793,GO:0070330,0.004301807
O14793,GO:0015645,0.004291956
O14793,GO:0016679,0.0042878552
O14793,GO:1901567,0.0042803385
O14793,GO:0015318,0.004263264
O14793,GO:0050780,0.0042589507
O14793,GO:0016874,0.004257826
O14793,GO:0010314,0.004255928
O14793,GO:0050136,0.0042264694
O14793,GO:0008252,0.004166097
O14793,GO:0035673,0.0041656336
O14793,GO:0004803,0.004151126
O14793,GO:0001965,0.004140007
O14793,GO:0016780,0.0041393247
O14793,GO:0008307,0.00410429
O14793,GO:0015075,0.00408177
O14793,GO:0008175,0.0040427204
O14793,GO:0097747,0.0040422603
O14793,GO:0008266,0.0040271957
O14793,GO:0008409,0.004023477
O14793,GO:0120015,0.0040004044
O14793,GO:0050145,0.003996183
O14793,GO:0042171,0.003986593
O14793,GO:0035251,0.0039824704
O14793,GO:0120014,0.0039727814
O14793,GO:0008080,0.0039718244
O14793,GO:0043178,0.003942753
O14793,GO:0016627,0.003920125
O14793,GO:0019213,0.003909067
O14793,GO:0016857,0.0039083962
O14793,GO:0098960,0.0038909812
O14793,GO:0016668,0.0038550247
O14793,GO:0003688,0.0038317183
O14793,GO:0090482,0.0037849897
O14793,GO:0032451,0.0037635118
O14793,GO:0019104,0.0037602386
O14793,GO:0003785,0.0037302875
O14793,GO:0001091,0.003709891
O14793,GO:0071949,0.0037065626
O14793,GO:0120013,0.0036979013
O14793,GO:0140296,0.0036817987
O14793,GO:0019783,0.0036518658
O14793,GO:0004843,0.0036336505
O14793,GO:1901682,0.0036211843
O14793,GO:0051721,0.0036167712
O14793,GO:0099529,0.0036136538
O14793,GO:0097573,0.0035982244
O14793,GO:0003899,0.0035860531
O14793,GO:0015171,0.0035656227
O14793,GO:0101005,0.003565432
O14793,GO:0070530,0.003560039
O14793,GO:0004708,0.0035556494
O14793,GO:0043023,0.0035398998
O14793,GO:0008320,0.0035319685
O14793,GO:0009982,0.0035251593
O14793,GO:0043325,0.0034995286
O14793,GO:0032452,0.0034729964
O14793,GO:0016423,0.0034723561
O14793,GO:0016722,0.0034671316
O14793,GO:0009975,0.0034574105
O14793,GO:0031369,0.0034434611
O14793,GO:0016616,0.0034366196
O14793,GO:0008327,0.0034357756
O14793,GO:0052745,0.0034156044
O14793,GO:0043014,0.0034122267
O14793,GO:0042625,0.003400321
O14793,GO:0036459,0.00337616
O14793,GO:0008324,0.0033593113
O14793,GO:0004707,0.003350689
O14793,GO:0004712,0.0033451526
O14793,GO:0004602,0.0033386613
O14793,GO:0008296,0.003312103
O14793,GO:0015116,0.0032921713
O14793,GO:0070567,0.0032804636
O14793,GO:0032266,0.0032791733
O14793,GO:0070180,0.0032782843
O14793,GO:0016831,0.0032640863
O14793,GO:0015081,0.0032569892
O14793,GO:0070566,0.003241489
O14793,GO:0019003,0.0032406251
O14793,GO:0015079,0.0032291187
O14793,GO:0015662,0.0032248835
O14793,GO:0019829,0.0032230031
O14793,GO:0070122,0.003210736
O14793,GO:0008509,0.0031772961
O14793,GO:0050308,0.0031732584
O14793,GO:0033764,0.0031727848
O14793,GO:0004402,0.0031488992
O14793,GO:0005200,0.00312344
O14793,GO:0005342,0.0031032762
O14793,GO:0003916,0.0030925523
O14793,GO:0061650,0.003075032
O14793,GO:0015144,0.0030615707
O14793,GO:0003951,0.003033522
O14793,GO:0004622,0.0030189652
O14793,GO:0022884,0.0029962894
O14793,GO:0034212,0.0029806234
O14793,GO:0046873,0.0029805277
O14793,GO:0015248,0.0029762725
O14793,GO:0030551,0.0029575177
O14793,GO:0015103,0.0029507163
O14793,GO:0046943,0.0029081062
O14793,GO:0015078,0.0029077425
O14793,GO:0070628,0.002895981
O14793,GO:0019894,0.0028813293
O14793,GO:0017025,0.0028732168
O14793,GO:0061733,0.0028622693
O14793,GO:0030515,0.0028427204
O14793,GO:0016832,0.0028298204
O14793,GO:0043024,0.002814711
O14793,GO:0004312,0.0028109076
O14793,GO:0015485,0.002800858
O14793,GO:0000175,0.002793811
O14793,GO:0016405,0.0027651575
O14793,GO:0005548,0.002763891
O14793,GO:1904315,0.0027577155
O14793,GO:0050699,0.0027513527
O14793,GO:0004176,0.0027483737
O14793,GO:0008066,0.0027359144
O14793,GO:0016411,0.0027240291
O14793,GO:0016742,0.002720106
O14793,GO:0033558,0.0027079599
O14793,GO:0003707,0.0026971274
O14793,GO:0030371,0.0026963565
O14793,GO:0043138,0.0026719077
O14793,GO:1901505,0.0026576736
O14793,GO:0051287,0.0026502484
O14793,GO:0035586,0.002642144
O14793,GO:0004683,0.002626814
O14793,GO:0016884,0.0026247827
O14793,GO:0015293,0.0026094257
O14793,GO:0015294,0.0025952219
O14793,GO:0005343,0.002592246
O14793,GO:0080025,0.0025847086
O14793,GO:0016229,0.0025833868
O14793,GO:0015370,0.0025769805
O14793,GO:0003724,0.0025757886
O14793,GO:0003774,0.0025677592
O14793,GO:0004532,0.0025455414
O14793,GO:0032934,0.0025376023
O14793,GO:0015179,0.0025280546
O14793,GO:0016896,0.002501801
O14793,GO:0000339,0.0024917396
O14793,GO:0005525,0.0024907046
O14793,GO:0098918,0.0024836764
O14793,GO:0051018,0.0024803833
O14793,GO:0004523,0.0024681853
O14793,GO:0005355,0.0024643561
O14793,GO:0032549,0.0024438426
O14793,GO:0004550,0.0024356507
O14793,GO:0016776,0.0024221076
O14793,GO:0005261,0.0024216815
O14793,GO:0140299,0.002410963
O14793,GO:0000030,0.002408397
O14793,GO:0016645,0.0024083685
O14793,GO:0008514,0.0024078325
O14793,GO:0010181,0.0023638657
O14793,GO:0032550,0.002346062
O14793,GO:0005337,0.0023364322
O14793,GO:0017069,0.0023321062
O14793,GO:0004181,0.00231902
O14793,GO:0016725,0.0023147336
O14793,GO:0022803,0.0023037374
O14793,GO:0015205,0.0023009663
O14793,GO:0016409,0.002299743
O14793,GO:0016877,0.0022938037
O14793,GO:0042923,0.0022820637
O14793,GO:0004407,0.0022819468
O14793,GO:0016417,0.0022674252
O14793,GO:0019706,0.002267147
O14793,GO:0016878,0.0022608396
O14793,GO:0005402,0.0022599872
O14793,GO:0004383,0.0022300805
O14793,GO:0015267,0.0022087013
O14793,GO:0042910,0.0021981373
O14793,GO:0016646,0.0021913408
O14793,GO:0046915,0.002167499
O14793,GO:0015297,0.0021593093
O14793,GO:0001883,0.0021495884
O14793,GO:0001882,0.0021493956
O14793,GO:0030594,0.002109989
O14793,GO:0015174,0.0020992924
O14793,GO:0072509,0.002093092
O14793,GO:0034979,0.0020727573
O14793,GO:0099094,0.0020606376
O14793,GO:0019707,0.0020448037
O14793,GO:0030552,0.002037534
O14793,GO:0005385,0.0020360202
O14793,GO:0008641,0.0020195409
O14793,GO:0003730,0.0020135993
O14793,GO:0050664,0.002002883
O14793,GO:0044769,0.0019906946
O14793,GO:0070034,0.0019873634
O14793,GO:0052744,0.0019725403
O14793,GO:0016208,0.0019724513
O14793,GO:0003777,0.001954919
O14793,GO:0022835,0.001947548
O14793,GO:0009881,0.001940898
O14793,GO:0140303,0.0019375926
O14793,GO:0048027,0.001929785
O14793,GO:0051184,0.0019287895
O14793,GO:0005231,0.0019099853
O14793,GO:0004993,0.0018930481
O14793,GO:0019001,0.001892233
O14793,GO:0051119,0.0018859584
O14793,GO:0031681,0.0018855798
O14793,GO:0005216,0.0018843445
O14793,GO:0022824,0.0018811728
O14793,GO:0008028,0.0018710187
O14793,GO:0016628,0.0018535055
O14793,GO:0051010,0.0018412491
O14793,GO:0016408,0.0018409153
O14793,GO:0019200,0.0018268224
O14793,GO:0050661,0.0018174248
O14793,GO:0022836,0.0017942187
O14793,GO:0008519,0.0017825102
O14793,GO:0017136,0.0017751058
O14793,GO:0000062,0.001768384
O14793,GO:0015085,0.0017656389
O14793,GO:0061631,0.0017621971
O14793,GO:0034595,0.0017601452
O14793,GO:0015932,0.0017547676
O14793,GO:0015296,0.001753606
O14793,GO:0035198,0.0017511558
O14793,GO:0046961,0.0017338229
O14793,GO:0015556,0.001710399
O14793,GO:0070403,0.0017059232
O14793,GO:0015108,0.0016893174
O14793,GO:0015172,0.0016891712
O14793,GO:0022821,0.0016879193
O14793,GO:0099589,0.0016449922
O14793,GO:0022829,0.0016345631
O14793,GO:0005351,0.0016254049
O14793,GO:0005267,0.0016050917
O14793,GO:0004298,0.0016027245
O14793,GO:0005262,0.0016011241
O14793,GO:0052866,0.0016006584
O14793,GO:0015145,0.0015980824
O14793,GO:0005416,0.0015913273
O14793,GO:0005451,0.0015897393
O14793,GO:0005244,0.0015591384
O14793,GO:0032561,0.0015570052
O14793,GO:0015295,0.0015562872
O14793,GO:0022832,0.0015540294
O14793,GO:0005253,0.0015252887
O14793,GO:0070003,0.0015080418
O14793,GO:0015175,0.0014719695
O14793,GO:0004129,0.0014713098
O14793,GO:0072349,0.0014651531
O14793,GO:0009678,0.0014558595
O14793,GO:0004029,0.0014453761
O14793,GO:0000146,0.0014400226
O14793,GO:0051139,0.0014142559
O14793,GO:0016675,0.0013952529
O14793,GO:0005338,0.0013924344
O14793,GO:0015149,0.0013904877
O14793,GO:0005248,0.0013758173
O14793,GO:0034593,0.0013661813
O14793,GO:0015002,0.0013513003
O14793,GO:0015298,0.0013432894
O14793,GO:0015276,0.0013388589
O14793,GO:0016775,0.0013315049
O14793,GO:0031683,0.0012779913
O14793,GO:0016676,0.0012723168
O14793,GO:0015301,0.0012716262
O14793,GO:0035925,0.0012648707
O14793,GO:0005272,0.0012645562
O14793,GO:0015562,0.0012446797
O14793,GO:0004673,0.0012411065
O14793,GO:0005230,0.0012323011
O14793,GO:0099528,0.0012315084
O14793,GO:0016903,0.0012272781
O14793,GO:0005372,0.0012257904
O14793,GO:0015491,0.001221665
O14793,GO:0004030,0.0011769569
O14793,GO:0008106,0.0011763457
O14793,GO:0005384,0.0011488992
O14793,GO:0005249,0.0011410876
O14793,GO:0016917,0.0011309404
O14793,GO:0022843,0.0011277271
O14793,GO:0000155,0.0011221608
O14793,GO:0015605,0.001115725
O14793,GO:0022834,0.0011033424
O14793,GO:0015299,0.0010850902
O14793,GO:0015101,0.00108184
O14793,GO:0005251,0.0010814782
O14793,GO:0005254,0.0010763276
O14793,GO:0008574,0.0010756039
O14793,GO:0030553,0.0010744814
O14793,GO:0005217,0.001063036
O14793,GO:0140323,0.0010591734
O14793,GO:0015926,0.0010512837
O14793,GO:0005346,0.0010430717
O14793,GO:0017091,0.0010340814
O14793,GO:0005243,0.0010205382
O14793,GO:0004112,0.0010162116
O14793,GO:0046912,0.0010069184
O14793,GO:0015215,0.0009982688
O14793,GO:1990939,0.0009924953
O14793,GO:0015923,0.0009900443
O14793,GO:0008422,0.0009661124
O14793,GO:0004114,0.0009616111
O14793,GO:0008227,0.0009568984
O14793,GO:0140326,0.0009430517
O14793,GO:0034237,0.0009357472
O14793,GO:0005310,0.00092461746
O14793,GO:0004033,0.0009238632
O14793,GO:0016838,0.0008952713
O14793,GO:0099604,0.0008553277
O14793,GO:0016620,0.00082863605
O14793,GO:0022839,0.00082788436
O14793,GO:0018455,0.0008265244
O14793,GO:0051959,0.00080521783
O14793,GO:0005245,0.0007805779
O14793,GO:0140359,0.0007721262
O14793,GO:0061608,0.0007712311
O14793,GO:0015216,0.0007685122
O14793,GO:0000295,0.0007517485
O14793,GO:0017056,0.00075125846
O14793,GO:0015250,0.00069712836
O14793,GO:0005227,0.00066202274
O14793,GO:0005381,0.00060024194
O14793,GO:0005242,0.00058928994
O14793,GO:0045505,0.00056636456
O14793,GO:0046933,0.00053872017
O14793,GO:0047834,0.0005276228
O14793,GO:0015252,0.00052487454
O14793,GO:0140142,0.0005135181
O14793,GO:0008139,0.00050671084
O14793,GO:0008308,0.0004551268
O14793,GO:0015288,0.00041139836
